Rank,Order,Scorers,Country,Position,Total Goals,Penalties,Home Goals,Home Goals %,Away Goals,Away Goals %,Greater Number Of Goals,Multiple Goals In One Match,Total Braces,Total Hattricks,Total Hauls
1,37,Thierry Henry,France,Striker,175,23,120,68.57%,55,31.43%,Home,42,34,7,1
2,4,Ian Wright,England,Striker,104,16,57,54.81%,47,45.19%,Home,14,9,5,0
3,56,Robin Van Persie,Netherlands,Striker,96,9,51,53.13%,45,46.88%,Home,19,16,3,0
4,23,Dennis Bergkamp,Netherlands,Striker,87,5,46,52.87%,41,47.13%,Home,12,11,1,0
5,94,Olivier Giroud,France,Striker,73,2,40,54.79%,33,45.21%,Home,12,11,1,0
6,113,Pierre-Emerick Aubameyang,Gabon,Striker,68,9,43,63.24%,25,36.76%,Home,14,13,1,0
7,68,Theo Walcott,England,Midfielder,65,0,37,56.92%,28,43.08%,Home,8,5,3,0
8,44,Robert Pires,France,Midfielder,62,4,37,59.68%,25,40.32%,Home,4,3,1,0
9,100,Alexis Sanchez,Chile,Midfielder,60,3,27,45.00%,33,55.00%,Away,14,12,2,0
10,111,Alexandre Lacazette,France,Striker,54,7,34,62.96%,20,37.04%,Home,6,6,0,0
11,34,Fredrik Ljungberg,Sweden,Midfielder,46,0,21,45.65%,25,54.35%,Away,5,4,1,0
11,60,Emmanuel Adebayor,Togo,Striker,46,5,21,45.65%,25,54.35%,Away,7,4,3,0
13,79,Aaron Ramsey,Wales,Midfielder,40,0,19,47.50%,21,52.50%,Away,3,2,1,0
14,55,Cesc Fabregas,Spain,Midfielder,35,3,22,62.86%,13,37.14%,Home,3,3,0,0
15,98,Mesut Ozil,Germany,Midfielder,33,0,21,63.64%,12,36.36%,Home,1,1,0,0
16,42,Sylvain Wiltord,France,Striker,31,0,19,61.29%,12,38.71%,Home,3,2,1,0
16,124,Bukayo Saka,England,Midfielder,31,4,18,58.06%,13,41.94%,Home,3,3,0,0
18,35,Nwankwo Kanu,Nigeria,Striker,30,1,14,46.67%,16,53.33%,Away,5,4,1,0
19,27,Patrick Vieira,France,Midfielder,29,0,20,68.97%,9,31.03%,Home,1,1,0,0
20,7,Paul Merson,England,Midfielder,28,0,18,64.29%,10,35.71%,Home,1,1,0,0
21,121,Gabriel Martinelli,Brazil,Striker,26,1,13,50.00%,13,50.00%,Even,2,2,0,0
22,29,Marc Overmars,Netherlands,Midfielder,25,2,15,60.00%,10,40.00%,Home,4,3,1,0
23,66,Nicklas Bendtner,Denmark,Striker,24,1,11,45.83%,13,54.17%,Away,2,2,0,0
24,30,Nicolas Anelka,France,Striker,23,0,13,56.52%,10,43.48%,Home,3,2,1,0
24,75,Andrey Arshavin,Russia,Midfielder,23,1,10,43.48%,13,56.52%,Away,1,0,0,1
24,93,Santi Cazorla,Spain,Midfielder,23,8,12,52.17%,11,47.83%,Home,4,3,1,0
24,128,Martin Odegaard,Norway,Midfielder,23,0,10,43.48%,13,56.52%,Away,3,3,0,0
28,2,Kevin Campbell,England,Striker,22,0,10,45.45%,12,54.55%,Away,3,1,2,0
28,82,Laurent Koscielny,France,Defender,22,0,14,63.64%,8,36.36%,Home,0,0,0,0
30,6,Ray Parlour,England,Midfielder,21,0,12,57.14%,9,42.86%,Home,3,2,1,0
31,64,Tomas Rosicky,Czechia,Midfielder,19,0,12,63.16%,7,36.84%,Home,1,1,0,0
31,92,Lukas Podolski,Germany,Midfielder,19,0,12,63.16%,7,36.84%,Home,4,4,0,0
33,70,Samir Nasri,France,Midfielder,18,1,10,55.56%,8,44.44%,Home,3,3,0,0
34,53,Gilberto Silva,Brazil,Midfielder,17,5,12,70.59%,5,29.41%,Home,1,1,0,0
34,108,Granit Xhaka,Switzerland,Midfielder,17,0,13,76.47%,4,23.53%,Home,1,1,0,0
36,54,Jose Antonio Reyes,Spain,Midfielder,16,0,7,43.75%,9,56.25%,Away,1,1,0,0
36,101,Danny Welbeck,England,Midfielder,16,0,10,62.50%,6,37.50%,Home,2,2,0,0
36,119,Nicolas Pepe,Ivory Coast,Striker,16,2,8,50.00%,8,50.00%,Even,2,2,0,0
39,18,John Hartson,Wales,Striker,14,0,8,57.14%,6,42.86%,Home,3,3,0,0
39,61,Abou Diaby,France,Midfielder,14,0,10,71.43%,4,28.57%,Home,1,1,0,0
39,87,Mikel Arteta,Spain,Midfielder,14,7,9,64.29%,5,35.71%,Home,1,1,0,0
39,118,Eddie Nketiah,England,Striker,14,0,9,64.29%,5,35.71%,Home,3,3,0,0
43,22,David Platt,England,Midfielder,13,0,8,61.54%,5,38.46%,Home,0,0,0,0
43,78,Thomas Vermaelen,Belgium,Defender,13,0,9,69.23%,4,30.77%,Home,1,1,0,0
45,13,Tony Adams,England,Defender,12,0,10,83.33%,2,16.67%,Home,0,0,0,0
45,62,William Gallas,France,Defender,12,0,8,66.67%,4,33.33%,Home,0,0,0,0
45,130,Emile Smith-Rowe,England,Midfielder,12,0,6,50.00%,6,50.00%,Even,0,0,0,0
48,107,Alex Iwobi,Nigeria,Midfielder,11,0,8,72.73%,3,27.27%,Home,0,0,0,0
48,135,Gabriel Jesus,Brazil,Striker,11,1,8,72.73%,3,27.27%,Home,2,2,0,0
50,21,Lee Dixon,England,Defender,10,0,7,70.00%,3,30.00%,Home,0,0,0,0
50,57,Mathieu Flamini,France,Midfielder,10,0,6,60.00%,4,40.00%,Home,0,0,0,0
50,127,Gabriel Dos Santos Magalhaes,Brazil,Defender,10,0,4,40.00%,6,60.00%,Away,0,0,0,0
53,33,Emmanuel Petit,France,Midfielder,9,0,5,55.56%,4,44.44%,Home,0,0,0,0
53,50,Kolo Toure,Ivory Coast,Defender,9,0,3,33.33%,6,66.67%,Away,0,0,0,0
53,86,Gervinho,Ivory Coast,Striker,9,0,6,66.67%,3,33.33%,Home,1,1,0,0
53,90,Alex Oxlade-Chamberlain,England,Midfielder,9,0,7,77.78%,2,22.22%,Home,2,2,0,0
57,8,Alan Smith,England,Striker,8,0,3,37.50%,5,62.50%,Away,0,0,0,0
57,36,Davor Suker,Croatia,Striker,8,0,6,75.00%,2,25.00%,Home,3,3,0,0
57,41,Ashley Cole,England,Defender,8,0,3,37.50%,5,62.50%,Away,0,0,0,0
57,46,Sol Campbell,England,Defender,8,0,5,62.50%,3,37.50%,Home,1,1,0,0
57,81,Marouane Chamakh,Morocco,Striker,8,0,4,50.00%,4,50.00%,Even,1,1,0,0
57,104,Hector Bellerin,Spain,Defender,8,0,6,75.00%,2,25.00%,Home,0,0,0,0
57,114,Henrikh Mkhitaryan,Armenia,Midfielder,8,0,4,50.00%,4,50.00%,Even,1,1,0,0
64,40,Bisan Lauren,Cameroon,Defender,7,2,5,71.43%,2,28.57%,Home,0,0,0,0
64,48,Edu,Brazil,Midfielder,7,1,3,42.86%,4,57.14%,Away,0,0,0,0
64,59,Alexander Hleb,Belarus,Midfielder,7,0,5,71.43%,2,28.57%,Home,0,0,0,0
64,67,Eduardo Da Silva,Croatia,Striker,7,0,2,28.57%,5,71.43%,Away,1,1,0,0
64,71,Denilson,Brazil,Midfielder,7,0,4,57.14%,3,42.86%,Home,0,0,0,0
64,76,Alex Song,Cameroon,Midfielder,7,0,4,57.14%,3,42.86%,Home,0,0,0,0
64,83,Jack Wilshere,England,Midfielder,7,0,4,57.14%,3,42.86%,Home,0,0,0,0
64,96,Nacho Monreal,Spain,Defender,7,0,4,57.14%,3,42.86%,Home,0,0,0,0
64,110,Shkodran Mustafi,Germany,Defender,7,0,4,57.14%,3,42.86%,Home,0,0,0,0
73,95,Per Mertesacker,Germany,Defender,6,0,2,33.33%,4,66.67%,Away,0,0,0,0
74,10,Andy Linighan,England,Defender,5,0,2,40.00%,3,60.00%,Away,0,0,0,0
74,72,Emmanuel Eboue,Ivory Coast,Defender,5,1,3,60.00%,2,40.00%,Home,1,1,0,0
74,132,Thomas Partey,Ghana,Midfielder,5,0,5,100.00%,0,0.00%,Home,0,0,0,0
77,5,Nigel Winterburn,England,Defender,4,0,2,50.00%,2,50.00%,Even,0,0,0,0
77,15,Martin Keown,England,Defender,4,0,1,25.00%,3,75.00%,Away,0,0,0,0
77,28,Stephen Hughes,England,Midfielder,4,0,2,50.00%,2,50.00%,Even,1,1,0,0
77,31,Gilles Grimandi,France,Midfielder,4,0,3,75.00%,1,25.00%,Home,0,0,0,0
77,45,Francis Jeffers,England,Striker,4,0,3,75.00%,1,25.00%,Home,0,0,0,0
77,58,Philippe Senderos,Switzerland,Defender,4,0,3,75.00%,1,25.00%,Home,0,0,0,0
77,69,Bacary Sagna,France,Defender,4,0,2,50.00%,2,50.00%,Even,0,0,0,0
77,89,Yossi Benayoun,Israel,Midfielder,4,0,1,25.00%,3,75.00%,Away,0,0,0,0
77,125,Reiss Nelson,England,Midfielder,4,0,4,100.00%,0,0.00%,Home,1,1,0,0
86,12,Paul Dickov,Scotland,Striker,3,0,3,100.00%,0,0.00%,Home,0,0,0,0
86,19,Chris Kiwomya,England,Striker,3,0,1,33.33%,2,66.67%,Away,1,1,0,0
86,32,Christopher Wreh,Liberia,Striker,3,0,1,33.33%,2,66.67%,Away,0,0,0,0
86,38,Silvinho,Brazil,Defender,3,0,2,66.67%,1,33.33%,Home,0,0,0,0
86,51,Pascal Cygan,France,Defender,3,0,3,100.00%,0,0.00%,Home,1,1,0,0
86,52,Jermaine Pennant,England,Midfielder,3,0,3,100.00%,0,0.00%,Home,1,0,1,0
86,65,Julio Baptista,Brazil,Striker,3,0,3,100.00%,0,0.00%,Home,0,0,0,0
86,73,Mikael Silvestre,France,Defender,3,0,1,33.33%,2,66.67%,Away,0,0,0,0
86,77,Carlos Vela,Mexico,Midfielder,3,0,2,66.67%,1,33.33%,Home,0,0,0,0
86,102,Calum Chambers,England,Defender,3,0,3,100.00%,0,0.00%,Home,0,0,0,0
86,105,Joel Campbell,Costa Rica,Midfielder,3,0,2,66.67%,1,33.33%,Home,0,0,0,0
86,115,Lucas Torreira,Uruguay,Midfielder,3,0,2,66.67%,1,33.33%,Home,0,0,0,0
86,117,Sokratis Papastathopoulos,Greece,Defender,3,0,2,66.67%,1,33.33%,Home,0,0,0,0
86,120,David Luiz,Brazil,Defender,3,0,2,66.67%,1,33.33%,Home,0,0,0,0
86,126,Kieran Tierney,Scotland,Defender,3,0,1,33.33%,2,66.67%,Away,0,0,0,0
101,1,Steve Bould,England,Defender,2,0,2,100.00%,0,0.00%,Home,0,0,0,0
101,3,Anders Limpar,Sweden,Midfielder,2,0,1,50.00%,1,50.00%,Even,0,0,0,0
101,11,Jimmy Carter,England,Midfielder,2,0,2,100.00%,0,0.00%,Home,1,1,0,0
101,14,Stefan Schwarz,Sweden,Midfielder,2,0,0,0.00%,2,100.00%,Away,0,0,0,0
101,26,Paul Shaw,England,Midfielder,2,0,1,50.00%,1,50.00%,Even,0,0,0,0
101,47,Giovanni Van Bronckhorst,Netherlands,Defender,2,0,1,50.00%,1,50.00%,Even,0,0,0,0
101,88,Andre Santos,Brazil,Defender,2,0,0,0.00%,2,100.00%,Away,0,0,0,0
101,91,Kieran Gibbs,England,Defender,2,0,2,100.00%,0,0.00%,Home,0,0,0,0
101,112,Sead Kolasinac,Bosnia-Herzegovina,Defender,2,0,2,100.00%,0,0.00%,Home,0,0,0,0
101,123,Cedric Soares,Portugal,Defender,2,0,2,100.00%,0,0.00%,Home,0,0,0,0
101,134,Rob Holding,England,Defender,2,0,0,0.00%,2,100.00%,Away,0,0,0,0
101,136,William Saliba,France,Defender,2,0,0,0.00%,2,100.00%,Away,0,0,0,0
101,140,Ben White,England,Defender,2,0,2,100.00%,0,0.00%,Home,0,0,0,0
114,9,David Hillier,England,Midfielder,1,0,1,100.00%,0,0.00%,Home,0,0,0,0
114,16,Paul Davis,England,Midfielder,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,17,John Jensen,Denmark,Midfielder,1,0,1,100.00%,0,0.00%,Home,0,0,0,0
114,20,Steve Morrow,Northern Ireland,Midfielder,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,24,Glenn Helder,Netherlands,Midfielder,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,25,Scott Marshall,Scotland,Defender,1,0,1,100.00%,0,0.00%,Home,0,0,0,0
114,39,Stefan Malz,Germany,Midfielder,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,43,Paolo Vernazza,England,Midfielder,1,0,1,100.00%,0,0.00%,Home,0,0,0,0
114,49,Jeremie Aliadiere,France,Striker,1,0,1,100.00%,0,0.00%,Home,0,0,0,0
114,63,Justin Hoyte,Trinidad & Tobago,Defender,1,0,1,100.00%,0,0.00%,Home,0,0,0,0
114,74,Gael Clichy,France,Defender,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,80,Fran Merida ,Spain,Midfielder,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,84,Johan Djourou,Switzerland,Defender,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,85,Sebastien Squillaci,France,Defender,1,0,1,100.00%,0,0.00%,Home,0,0,0,0
114,97,Serge Gnabry,Germany,Midfielder,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,99,Carl Jenkinson,England,Defender,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,103,Mathieu Debuchy,France,Defender,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,106,Gabriel Paulista,Brazil,Defender,1,0,1,100.00%,0,0.00%,Home,0,0,0,0
114,109,Lucas Perez,Spain,Striker,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,116,Ainsley Maitland-Niles,England,Defender,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,122,Joe Willock,England,Midfielder,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,129,Mohamed Elneny,Egypt,Midfielder,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,131,Willian,Brazil,Midfielder,1,0,1,100.00%,0,0.00%,Home,0,0,0,0
114,133,Nuno Tavares,Portugal,Defender,1,0,1,100.00%,0,0.00%,Home,0,0,0,0
114,137,Fabio Vieira,Portugal,Midfielder,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,138,Leandro Trossard,Belgium,Midfielder,1,0,1,100.00%,0,0.00%,Home,0,0,0,0
114,139,Oleksandr Zinchenko,Ukraine,Defender,1,0,0,0.00%,1,100.00%,Away,0,0,0,0
114,141,Jakub Kiwior,Poland,Defender,1,0,1,100.00%,0,0.00%,Home,0,0,0,0